,"1.9632673258257511","1.6547141576207205","1.9913878106314293","1.7648425497268383","1.9796254635537827","2.0161259080463454","2.094299377686268","1.8293074672761453","1.756009061877352","1.6351346122812371","2.005649873275363","1.6988022385243409","1.9066507798278647","1.5053193906163116","1.892596871194206","2.0987993008171344","1.461143012922449","1.8372164282473697","2.1679192391183033","1.8649025106266375","1.5672426689676895","1.7286340665228488","2.0522580983181897","2.147521501589867","1.9385520080551033"
,"1.9632673258257507","1.6547141576207205","1.9913878106314293","1.7648425497268387","1.9796254635537822","2.0267909993652933","2.094299377686268","1.8293074672761453","1.756009061877352","1.6351346122812367","2.0056498732753627","1.698802238524341","1.9066507798278645","1.5026663249220251","1.892596871194206","2.098799300817135","1.4607115491888192","1.8372164282473695","2.1679192391183033","1.8649025106266377","1.5764480503400744","1.728634066522849","2.0522580983181897","2.1475215015898677","1.941684770457977"
,"1.9632673258257511","1.6547141576207207","1.9913878106314293","1.7648425497268383","1.9796254635537822","2.024218166772982","2.109822123967214","1.8293074672761453","1.7576375697005402","1.6351346122812367","2.0056498732753627","1.698802238524341","1.9066507798278645","1.503703259726983","1.8925968711942058","2.0987993008171344","1.4608729455954992","1.83721642824737","2.1679192391183033","1.866756606104289","1.5735130225339615","1.728634066522849","2.0522580983181897","2.147521501589867","1.93996369438301"
,"1.9632673258257511","1.6547141576207207","1.9913878106314296","1.7648425497268387","1.9796254635537824","2.021658321614758","2.1065366778283896","1.8293074672761453","1.7557906568611397","1.635134612281237","2.0056498732753627","1.698802238524341","1.9066507798278645","1.504770572834182","1.8925968711942056","2.0987993008171344","1.4611250687696113","1.8372164282473697","2.1679192391183033","1.86621261464495","1.5705782515875188","1.728634066522849","2.05225809831819","2.147521501589867","1.9382427788632963"
,"1.9632673258257507","1.6547141576207205","1.9913878106314293","1.7648425497268379","1.979625463553782","2.019112112185379","2.103262210186669","1.8293074672761451","1.753943963538344","1.635134612281237","2.0056498732753627","1.698802238524341","1.9066507798278645","1.5058670268094099","1.8925968711942058","2.098799300817134","1.4614674309474176","1.83721642824737","2.1679192391183033","1.865721334069982","1.5676437539204477","1.7286340665228492","2.0522580983181897","2.1475215015898677","1.9365220368543365"
,"1.9632673258257507","1.6547141576207205","1.9913878106314293","1.77237403801704","1.9796254635537824","2.016580226843491","2.099999336043506","1.8293074672761453","1.7520975046772205","1.635134612281237","2.0056498732753627","1.698802238524341","1.906650779827865","1.5069914194116458","1.8925968711942058","2.0987993008171344","1.4618993753642417","1.8372164282473697","2.1699257579184157","1.8652843067218483","1.564709547380684","1.728634066522849","2.0522580983181897","2.1475215015898677","1.9348014827424986"
,"1.9632673258257507","1.6547141576207207","1.9913878106314293","1.770524270148164","1.9796254635537822","2.014063396791809","2.0967487147754102","1.8293074672761451","1.7502512966088124","1.6351346122812367","2.0056498732753627","1.6988022385243406","1.906650779827865","1.5081425854524668","1.8925968711942058","2.098799300817135","1.4624200824620048","1.83721642824737","2.169373965689196","1.8649029555358498","1.5617756514029395","1.7286340665228492","2.05225809831819","2.1475215015898677","1.9330811325479305"
,"1.9632673258257511","1.6547141576207205","1.9913878106314293","1.768674567290719","1.9796254635537822","2.011562399049265","2.0935110539545314","1.8293074672761453","1.7484053572143514","1.6351346122812367","2.0056498732753627","1.698802238524341","1.906650779827865","1.5093193981445674","1.8925968711942058","2.0987993008171344","1.4630285774937455","1.8372164282473695","2.1666547160464766","1.8645785630558112","1.5588420871888085","1.7286340665228492","2.0582631960073203","2.1475215015898677","1.9313610041629794"
,"1.9632673258257507","1.6547141576207203","1.9909680859942926","1.7668249325331475","1.9796254635537816","2.009078059624439","2.090287113538019","1.8293074672761453","1.7465597061133313","1.6351346122812367","2.0056498732753627","1.698802238524341","1.906650779827865","1.5105207699967738","1.8925968711942058","2.0987993008171344","1.4637237393643912","1.83721642824737","2.1666541120324943","1.8643122514114572","1.555908877911946","1.728634066522849","2.0568716709283614","2.1475215015898677","1.9296411176335526"
,"1.9632673258257511","1.6547141576207203","1.9779163467876617","1.764975369162544","1.979625463553782","2.0066112568989407","2.087077710463281","1.8293074672761451","1.7447143648796055","1.6351346122812367","2.0056498732753627","1.6988022385243415","1.9066507798278647","1.511745653310997","1.8925968711942056","2.0987993008171344","1.4645043105269966","1.8372164282473697","2.1667302939125332","1.8641049639262852","1.5529760489524684","1.728634066522849","2.0555165811805614","2.1475215015898677","1.9279214954927262"
,"1.9632673258257507","1.6547141576207203","1.9810852452640635","1.763125880680873","1.9796254635537822","2.0041629252282895","2.0838837236896026","1.8293074672761451","1.7428693572904703","1.6431133173544117","2.0056498732753627","1.6988022385243409","1.9085010823888022","1.5129930403338057","1.892596871194206","2.0987993008171344","1.465368907739985","1.83721642824737","2.166883138189333","1.8639574490179127","1.5500436281655543","1.7286340665228492","2.05419862026692","2.147521501589867","1.926202163158256"
,"1.9632673258257511","1.6547141576207205","1.9843443956860187","1.7612764708228066","1.9877263001215273","2.001734058766252","2.0807060997301154","1.8293074672761451","1.7410247096147673","1.6414084421581459","2.0056498732753627","1.698802238524341","1.9080225279470902","1.514261963111866","1.8925968711942056","2.0987993008171344","1.4663160334838035","1.8372164282473697","2.167112446390373","1.8638702470062476","1.547111646190192","1.728634066522849","2.0529184796716367","2.147521501589867","1.9244831494087218"
,"1.9632673258257511","1.6547141576207205","1.9876934008025156","1.759427143575367","1.9860029228052627","1.9993257155164719","2.077545858721624","1.8293074672761451","1.7391804509472986","1.639704246219512","2.005649873275363","1.698802238524341","1.9075915053724162","1.5155514930966834","1.8925968711942058","2.098799300817134","1.467344087834537","1.8372164282473697","2.167417945931799","1.863843680357741","1.5441801368052477","1.728634066522849","2.051676847569356","2.147521501589867","1.9227644869570446"
,"1.9632673258257507","1.6547141576207207","1.991131650718786","1.757577903199596","1.9842795733225407","1.9969390216122866","2.0744041010833314","1.8293074672761453","1.7373366135984682","1.6380007658878615","2.005649873275363","1.6988022385243409","1.907208321550012","1.5168607405400545","1.8925968711942058","2.0987993008171344","1.46845138059699","1.8372164282473697","2.176626562414716","1.8638778477699602","1.5412491373415202","1.7432682822161596","2.050474407472773","2.147521501589867","1.921046213145369"
,"1.9632673258257507","1.6547141576207203","1.9946583294400642","1.7557287542544797","1.9825562532292484","1.994575175821862","2.071282014818813","1.8293074672761451","1.7354932335500604","1.636298040136237","2.0056498732753627","1.6988022385243406","1.906873251525838","1.5181888537175805","1.892596871194206","2.098799300817134","1.469636143509818","1.8372164282473697","2.175273843283892","1.8639726223470903","1.5383186891603062","1.7401717402207377","2.049311836821616","2.147521501589867","1.9193283707923388"
,"1.9632673258257507","1.6547141576207203","1.9982724238455636","1.7538797016234422","1.9808329641994133","1.9922354542708935","2.068180883518484","1.8293074672761453","1.7336503509905963","1.6345961108008027","2.0056498732753627","1.698802238524341","1.9065865375403461","1.5195350180135525","1.8925968711942058","2.098799300817134","1.4708965423495457","1.8372164282473697","2.173997791057673","1.864127653944496","1.5353888382113243","1.7371027388595282","2.0481898055167145","2.147521501589867","1.917611009233112"
,"1.9632673258257507","1.6547141576207205","2.0019727348301024","1.7520307505436985","1.981831654909401","1.9899212153689916","2.0651020951221013","1.8293074672761456","1.7318080109469245","1.6328950228467958","2.0056498732753627","1.6988022385243409","1.9063483881671393","1.520898454896722","1.892596871194206","2.0987993008171344","1.4722306887778642","1.8372164282473697","2.172797954458217","1.8643423755820117","1.5324596356857523","1.7340635431306133","2.0471089744035877","2.147521501589867","1.9158941856052016"
,"1.9632673258257507","1.6547141576207205","2.005757890304243","1.7501819066388633","1.9793928075100002","1.9876339049181728","2.0620471515019916","1.8293074672761451","1.729966264032788","1.6311948246644516","2.0056498732753627","1.6988022385243409","1.9061589775635552","1.5222784208127524","1.8925968711942058","2.098799300817134","1.4736366517964112","1.83721642824737","2.1716738232805906","1.8646160136548475","1.5411373870913412","1.7310566475059712","2.046069993710739","2.147521501589867","1.9141779664505159"
,"1.9632673258257507","1.6547141576207205","2.009626359710932","1.7483331759552205","1.9769863206194476","1.9977280502648587","2.05901767892739","1.8293074672761453","1.7281251673403686","1.629495568398896","2.0056498732753627","1.6988022385243409","1.9060184448393784","1.5236742060158361","1.8925968711942054","2.0987993008171344","1.475112468694362","1.8521009767355459","2.1706248310734275","1.8649476015205273","1.535730762726203","1.7280848015005084","2.045073501448579","2.147521501589867","1.9124624297279433"
,"1.9632673258257507","1.6547141576207205","2.0135764696981537","1.7464845650021579","1.9746130742798325","1.99295040302224","2.0560154394677115","1.8293074672761453","1.7262847855075958","1.6277973103185945","2.0056498732753627","1.6988022385243409","1.905926893548964","1.5250851333587752","1.8925968711942058","2.098799300817135","1.476656155395744","1.8490786795881835","2.169650358131414","1.8653359959205782","1.5303405790902374","1.7251510378656938","2.0441201217756526","2.147521501589867","1.9107476673643244"
,"1.9632673258257507","1.6547141576207205","2.0176064205828763","1.744636080797331","1.9722739358096792","1.988217078999593","2.053042343386973","1.8293074672761453","1.7244451920029018","1.6261001112276774","2.0056498732753627","1.6988022385243409","1.905884391311077","1.526510557058048","1.8925968711942058","2.0987993008171344","1.4782657161346147","1.8460604148856652","2.1768005108086776","1.8657798956135379","1.5249676462829371","1.7222587034985877","2.0432104633395753","2.1475215015898677","1.9090337885191184"
,"1.9632673258257507","1.6547141576207203","2.0287856268318505","1.742787730917207","1.9699697553446094","1.9835304854032443","2.050100462571855","1.8293074672761453","1.722606470680677","1.6244040369283033","2.0162636642106064","1.6988022385243406","1.905890969559693","1.5279498614478055","1.8925968711942056","2.0987993008171344","1.4799391524065257","1.8430464204134633","2.174136491842525","1.8662778615543056","1.5196128260183526","1.7194114930731834","2.0423451176007776","2.1475215015898677","1.9073209238062359"
,"1.9632673258257511","1.6547141576207207","2.0314338841137314","1.7409395235537621","1.9677013611714718","1.9788931742497784","2.047192045020555","1.8293074672761451","1.7207687176761453","1.6227091587402163","2.01380392543347","1.698802238524341","1.9059466234278881","1.529402459734471","1.892596871194206","2.0987993008171344","1.4816744711634993","1.8400369526491969","2.1715455081660564","1.8668283379528696","1.5142770358909854","1.7166134852736399","2.041524657147835","2.147521501589867","1.9056092308159078"
,"1.9632673258257511","1.6547141576207203","2.034198004023926","1.7390914675782139","1.965469554898388","1.97430784929156","2.0443195303970536","1.8293074672761453","1.7189320437289035","1.6210155540858524","2.011360408232975","1.6988022385243409","1.9060513117658286","1.5308677927616205","1.8925968711942058","2.0987993008171344","1.483469692236742","1.83703228859525","2.1690268075611367","1.867429673578721","1.5089612541528372","1.7138691813234617","2.0407496340137397","2.1475215015898677","1.9038989014267382"
,"1.9632673258257507","1.6547141576207203","2.0370769262551276","1.7372435726128301","1.963275106511096","1.9697773726816958","2.041485566623334","1.8293074672761451","1.7170965770521418","1.6193233071507236","2.008933865823753","1.6988022385243415","1.906204957292697","1.5323453277930388","1.8925968711942058","2.098799300817135","1.4853228549862425","1.8340327278258897","2.16657960908173","1.8680801427390805","1.503666525100558","1.7111835452432658","2.040020578003052","2.1475215015898677","1.9021901716201683"
,"1.9632673258257511","1.6547141576207205","2.040069551220217","1.7353958491120396","1.9611187493734994","1.9653047712113847","2.0386930274380655","1.8293074672761453","1.7152624669023198","1.617632509630512","2.00652509304635","1.6988022385243409","1.9064074468812535","1.5338345573203112","1.8925968711942058","2.0987993008171344","1.4872320241891948","1.8310385947779064","2.1642031089641174","1.8687779654411714","1.4983939651999565","1.7085620449118217","2.0393379950402766","2.147521501589867","1.9004833348510126"
,"1.9778723009973078","1.6547141576207203","2.0431747522329538","1.7335483084542673","1.9590011752371852","1.960893241919438","2.0359450307910096","1.8293074672761451","1.713429888056065","1.6212657919237377","2.004134928763353","1.6988022385243406","1.9066586319725898","1.5353349978999757","1.892596871194206","2.098799300817134","1.4891952951897864","1.8280502413181918","2.1618964871102073","1.8695213263428907","1.4931447701136225","1.7060106925286722","2.03870236555023","2.147521501589867","1.89877876056367"
,"1.9749480579082133","1.6547141576207205","2.0463913864577616","1.7317009630461901","1.9569230293305206","1.9565461568378084","2.033244957864511","1.8293074672761451","1.711599046473417","1.6182649579008863","2.0017642583638158","1.6988022385243409","1.90695832911755","1.5368461890241196","1.8995689544266399","2.0987993008171344","1.4912107983414113","1.82506804962686","2.159658914185949","1.8703083921943546","1.4879202228502972","1.703536082460841","2.038114142881355","2.1475215015898677","1.8970769203045896"
,"1.972024442718301","1.6547141576207203","2.0497183045320324","1.7298538264414238","1.9548849056024338","1.964813664018565","2.043743477235003","1.8293074672761456","1.7097701865284611","1.6152793318116472","1.999414016372863","1.6988022385243409","1.9073063206402374","1.5383676920273024","1.8979992185497685","2.0987993008171344","1.4932767027788798","1.8220924354404993","2.1574895593840564","1.8711373275683125","1.4827217033280524","1.7011454236866541","2.0375737517831545","2.1475215015898677","1.8953784253002"
,"1.9691014908989373","1.6547141576207205","2.053154358805397","1.7280069134760028","1.9528873421988506","1.957950284106901","2.038195207114812","1.8293074672761451","1.7079436003338515","1.6123096164701776","1.9970851891611763","1.698802238524341","1.9077023554180805","1.5398990890318776","1.8964346300286297","2.0987993008171344","1.495391219562951","1.8191238517072041","2.1553875989106124","1.8720063087652348","1.47755069974654","1.6988465631266512","2.0370815869488563","2.147521501589867","1.893684081773426"
,"1.9661792406355645","1.6547141576207205","2.056698410177593","1.7261602404235097","1.9553730481653238","1.9511728358857476","2.03272327404934","1.8293074672761453","1.7061196398961183","1.609356553981013","1.994778817746485","1.6988022385243409","1.9081461497720031","1.54143998193307","1.8948754373062893","2.0987993008171344","1.4975526042426315","1.816162792713286","2.153352225269448","1.8729135358554951","1.4724088223103133","1.6966479951023996","2.0518799359457596","2.147521501589867","1.891994974474278"
,"1.9632577330914194","1.6547141576207205","2.0603493335493006","1.7243138251732395","1.9593973977940213","1.9444859470762372","2.0273329052122575","1.8293074672761453","1.704298733147674","1.6064209283203732","1.9924960006760017","1.6988022385243409","1.908637388459498","1.5429899914245777","1.893321904132472","2.098799300817135","1.4997591588824055","1.8132097987511975","2.1513826574372072","1.8738572428846278","1.4672978200565956","1.6945588510602865","2.0483614921503235","2.156076817098719","1.8903125965042473"
,"1.9603370127025173","1.6547141576207203","2.064106021928358","1.7224676874354965","1.9548913834379085","1.9378944556872906","2.0220297056498766","1.8293074672761456","1.7024814053624393","1.6035035681407521","1.9902378969750463","1.6988022385243415","1.9091757257626656","1.5445487560649878","1.891774310675991","2.0987993008171344","1.5020092336021418","1.8102654614095686","2.1494781520466515","1.8748357063175785","1.4622196018494937","1.692588862674801","2.044892307308233","2.1542314892203183","1.888639057813257"
,"1.9574171275082506","1.6547141576207205","2.0679673892570287","1.7206218489789527","1.9504484914100306","1.931403405311005","2.0168196701446957","1.8293074672761456","1.7006683081616831","1.6006053498309194","1.9880057291426236","1.6988022385243409","1.9097607866627349","1.5461159313848838","1.890232954726255","2.0987993008171344","1.504301227676967","1.8073304295795138","2.1476380157270403","1.8758472518346285","1.4571762630599727","1.6907482907239817","2.0414726452540775","2.1523863652599586","1.8950786138270213"
,"1.9544981295227415","1.6547141576207205","2.071932372044647","1.7187763339060598","1.9460694981370041","1.9250180372075698","2.011709189772129","1.8406134954373812","1.6988602593984519","1.5977272008707621","1.9858007861695748","1.698802238524341","1.9247954872514137","1.5476911890342182","1.8886981529910583","2.098799300817135","1.5066335902432135","1.8044054162869616","2.1458616187896618","1.8768902596164878","1.4521701201392967","1.68904781202213","2.0381027339949083","2.1505414549116204","1.8917655377602904"
,"1.9515800751528816","1.6547141576207203","2.075999929904386","1.7169311689738076","1.9417551146209742","1.9187437788022597","2.006705051291438","1.8378134886617727","1.6970582989146052","1.594870103529715","1.9836244265488556","1.6988022385243409","1.9224767751508827","1.5492742159692288","1.8871702424983012","2.0987993008171344","1.5090048206547182","1.8014912064790336","2.14414841049523","1.8841469379166969","1.44720375634779","1.6874983575962912","2.034782764876666","2.148696768492396","1.8884783649349939"
,"1.9486630256700432","1.6547141576207207","2.0801690451033816","1.71508638396878","1.9375059849304117","1.912586228271682","2.0018144272251637","1.8350253755433983","1.6952637679116533","1.592035098969416","1.9814780812405517","1.6988022385243415","1.920208347074726","1.5508647136780154","1.885649582109766","2.098799300817134","1.5114134685314922","1.7985886659138661","2.1424979361997467","1.8837106705128792","1.4422800835452805","1.6861108976264365","2.0315128918842227","2.146852316993267","1.8852293276103305"
,"1.9457470477436098","1.6547141576207203","2.0844387212425066","1.7132420121475038","1.9333226853554144","1.906551134984845","1.997044854243454","1.8322497812462906","1.6934784242018037","1.5892232918263813","1.9793632565463009","1.6988022385243409","1.9179899960539732","1.5524623974436922","1.884136554155489","2.098799300817134","1.5138581335401988","1.795698751328259","2.140909856748813","1.8833068956294476","1.4374024275673583","1.684896172775375","2.028293231081571","2.1450081121349207","1.8820398188906944"
,"1.9428322140459766","1.6547141576207203","2.088807981186124","1.711398090755729","1.9292057242492808","1.90064437569095","1.9924041973319357","1.8294873724128906","1.6917046132386793","1.586435855369958","1.977281536838818","1.6988022385243418","1.9158215128929288","1.5540669956439481","1.882631566197697","2.0987993008171344","1.5163374649430907","1.79282252208662","2.139383970579749","1.882934473643576","1.4325746489708466","1.6838643775038862","2.025123860197533","2.1431641664291936","1.8789497041179728"
,"1.939918603940361","1.6547141576207205","2.0932758643636187","1.7095546616436057","1.9251555425681384","1.8948719265120502","1.9879005972498198","1.8267388603525663","1.6899455280205824","1.583674037355706","1.9752345870822046","1.698802238524341","1.9137026895278835","1.5556782490857302","1.8811350529335906","2.0987993008171344","1.518850160949188","1.789961153548418","2.1379202390993695","1.8825923410437888","1.4278013180278415","1.6998348620862107","2.0220048183612023","2.1413204932468166","1.8760372326738421"
,"1.9370063042648937","1.6547141576207203","2.1096997018246695","1.7077117719980281","1.9211725151117829","1.8892398310032983","1.9835423990557286","1.8240050044910001","1.6882056143197077","1.5809391667263408","1.9732241550676577","1.6988022385243415","1.911633322608996","1.5572959103737343","1.8796474782465016","2.112316543903998","1.5213949678985554","1.7871159524302154","2.136518816036123","1.882279510609239","1.4230879749731984","1.6956382560065197","2.0189361059900373","2.139477106892228","1.8734536896809695"
,"1.934095410229005","1.6547141576207205","2.1118206528915904","1.7058694752189578","1.9172569524625616","1.8837541647804543","1.9793380600718244","1.821286616100016","1.6864912199554212","1.5782326613534368","1.9712520732772427","1.6988022385243406","1.9096132173214828","1.558919743311334","1.8781693374150759","2.1095811651256455","1.523970679307681","1.784288374482766","2.1351800816219457","1.8819950711348052","1.4184415277926519","1.6916487713958097","2.0159176848322846","2.1376340226863175","1.878652314583595"
,"1.9311860264411953","1.6547141576207207","2.1140524920091637","1.7040278319737547","1.9134091036159773","1.878420997472115","1.9752960366399068","1.8185845623280654","1.68481166439903","1.5755560370658663","1.9693202602755462","1.698802238524341","1.9076421914661266","1.5589197433113335","1.8767011594900416","2.106851381802407","1.5265761348011704","1.7814800448537134","2.1339046826445975","1.8817381868089256","1.4138708782322493","1.687870928892977","2.0249178969305652","2.1357912570581172","1.8754044876766445"
,"1.9282782680910975","1.6547141576207205","2.116394816706489","1.702186911473075","1.9096291592979717","1.873246353015484","1.9714246504305277","1.8158997705519642","1.6848116643990305","1.5729109182788654","1.9674307215157607","1.698802238524341","1.9057200798235177","1.5589197433113338","1.8752435098478248","2.1041274163127706","1.5292102189523096","1.7786927815619686","2.1326935796268653","1.880244696280777","1.4093879378258958","1.6843071045914482","2.01893144473138","2.133948827646562","1.8721634354745098"
,"1.925372262313348","1.6547141576207203","2.116642788479212","1.7003467930243905","1.9059172559706323","1.8682361695569225","1.9677319368730504","1.8132332330704863","1.6841645171383541","1.57029905062489","1.9655855494332064","1.698802238524341","1.903846738831506","1.558919743311334","1.8737969929296345","2.1014095024642874","1.5318718600525383","1.7759286225697597","2.1315481026331633","1.8787586642172585","1.4050093303397013","1.6809574072952729","2.0129537376142594","2.1321067534136477","1.8689295083209656"
,"1.922468149766523","1.6547141576207205","2.1138474155694396","1.6985075679360422","1.9022734805422277","1.8633962604154888","1.964225480372052","1.8105860121599333","1.6831966083785037","1.567722316099714","1.963786922686135","1.6988022385243409","1.9020220516111384","1.5589197433113338","1.872362255173601","2.098697886200208","1.5345600288275263","1.7731898570005338","2.1304700174685554","1.8772804298125954","1.400759333811662","1.6778196741573919","2.006985197834904","2.130265054770496","1.8657030812624844"
,"1.9195660864674646","1.6547141576207205","2.111131345236079","1.6985075679360422","1.8967593363326927","1.871107216817326","1.960912243155796","1.807959245510673","1.6824915253961856","1.5651827513812426","1.962037104391507","1.6988022385243409","1.8990984240333555","1.5589197433113335","1.870939988145969","2.0959928263559227","1.5372737371153582","1.7704790611112629","2.1285196244301616","1.8758103511967388","1.3966750912976456","1.6748895852435641","2.0010262738661533","2.1284237537180655","1.8624845562712797"
,"1.9166662459301453","1.6547141576207205","2.108495500532081","1.6985075679360426","1.9007394743319428","1.863854922436046","1.9577983965644352","1.805354152061635","1.6821096778897766","1.5626825701630405","1.9603384391931296","1.698802238524341","1.8961841379945028","1.558919743311334","1.869530931875126","2.0932945954689974","1.5400120365203551","1.7823910175291313","2.126615505662317","1.88268774310867","1.3928158845423864","1.6721608833892685","1.9950774423416369","2.12658287400453","1.8592743647118615"
,"1.9137688216692137","1.6547141576207205","2.1059407563971044","1.6985075679360424","1.8960481219186134","1.8595589490580529","1.9548891649699538","1.8027720382466497","1.6820913373744244","1.560224190579722","1.9586933489921796","1.698802238524341","1.8932798341161914","1.5589197433113338","1.8681358783891506","2.0906034806468967","1.5427740170541993","1.776653248317555","2.1219544287196825","1.8795623848055938","1.3892788130725495","1.6696256743791476","1.9891392101620218","2.1247424413016787","1.861819367382051"
,"1.9108740301422273","1.6547141576207203","2.1034679391972193","1.6985075679360424","1.8914584886583212","1.8554545998664562","1.952188692975822","1.8002143046619716","1.6824385957704908","1.557810269098948","1.9571043271669268","1.6988022385243415","1.8903862104516391","1.558919743311334","1.8667556754534789","2.0879197844967883","1.5455588057744118","1.7709544332553","2.119007354890593","1.876448023360019","1.3862198717241245","1.6672747760362336","1.983212116778367","2.122902483403038","1.857315235867547"
