"BehaviorSpace results (NetLogo 6.2.0)"
"model.nlogo"
"colony 2"
"06/17/2021 15:38:43:956 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","23","0","35"
,"2.875711828924055","3.5784663885766306","2.073913530504209","1.2349469028119209","3.6492329489733866","2.6644442958619816","3.720971928017991","1.8788387151500048","2.9514193825518884","2.094267480629402","2.5677632764851492","1.8271587331223749","2.126815421204244","3.0202269806115525","2.8094711572366537","2.535457755176193","4.127788955838841","2.6981366881445057","2.975027513645567","1.541695840252107","3.096046907465982","5.192659568515066","2.574375326673769","2.213908445445769","1.7715939459218806"
,"2.8757118289240555","3.5986648108037422","2.0792160976113045","1.2542008235781834","3.6638761593960663","2.6665623586955887","3.7378042711063095","1.8809918351956783","2.944103754957433","2.112087423000856","2.5643372207502884","1.8316006383600176","2.13917456923821","3.020965781492082","2.805206499040228","2.5401682810969843","4.1355487822118695","2.7052986824665437","2.975027513645567","1.5390515411254804","3.105247357244045","5.2021103849261","2.5850103868978307","2.2168888879630155","1.7608802579581404"
,"2.874959159951057","3.6189256573627757","2.0847587282188544","1.2737340126283656","3.670560645660101","2.6646852572372484","3.7550179152823104","1.8835978483438853","2.936942802836917","2.124425009834478","2.5610328684765244","1.8366137770834576","2.1518165996086536","3.0217516461040583","2.8011259980972043","2.544950871177244","4.143497515617428","2.7127248619384927","2.975027513645567","1.5367646700333248","3.1007156775066194","5.211724363410148","2.594582207639804","2.2203442843745247","1.7507909333288876"
,"2.874959159951057","3.6392491649322665","2.086740656138343","1.2935462865732543","3.67732214999131","2.666933162312417","3.772564464134664","1.8866412267506247","2.929941581919204","2.1373061389586243","2.5578489185477675","1.8422405264305552","2.1647369462444086","3.022589025647629","2.7972289525564484","2.549803357461957","4.1516370676806424","2.716774663120129","2.975027513645567","1.5348494028104176","3.0870507579316837","5.221501688864904","2.604564756487078","2.224258976624483","1.749005359382381"
,"2.8749591599510564","3.659635689531835","2.0889752037882334","1.3136384528820368","3.6841608687392533","2.669243697389505","3.7904082694182555","1.890112292468481","2.9231052503792947","2.150724480029108","2.5644844773834574","1.8485262235557876","2.174086334740473","3.0234829288025327","2.793514952911826","2.554723808581054","4.177149556164586","2.736127664277532","2.9963555319483057","1.5333181928348274","3.084564952148653","5.231442549245546","2.6149572234290974","2.2286160446807743","1.7478922452143202"
,"2.8749591599510564","3.680085698933078","2.0914702044223836","1.3340120614653244","3.6910769863790858","2.6716153840528105","3.808523423497614","1.8913099688025747","2.916439061399627","2.164673150998851","2.5594067253640937","1.8688042615805311","2.183704381939302","3.024439007364612","2.789983837019575","2.5597105076216193","4.1819891238547005","2.7373344453704025","2.990584199956124","1.532181398555682","3.0800351951442235","5.2415471241650895","2.624652293142326","2.2333976182974427","1.7474744035654328"
,"2.8707106487000726","3.700599768196311","2.0942339249178765","1.3546692055853362","3.69807067503697","2.674046773394259","3.8268913842888024","1.8928191453143972","2.9099483544531943","2.1791437220220238","2.556577265337698","1.8731927018870465","2.1935862313429912","3.025463657175855","2.786635649050877","2.564761931839416","4.187123256009056","2.738862496632422","2.985141919107175","1.5314469518106477","3.0684061982322643","5.251815573311701","2.6347296314193165","2.238585175330679","1.7477606621106885"
,"2.8622672040851116","3.7211785767445895","2.097274962667119","1.3756123590779137","3.7051420940372677","2.676536441495889","3.8454991966227623","1.9103844808345822","2.9036385452339006","2.194125674262015","2.5538641509808393","1.878614924289597","2.203726968674971","3.0265641373530747","2.7834706022618914","2.5679707868743242","4.192564084561882","2.7407258171594786","2.9800432611555405","1.5311200902178301","3.0638779624172496","5.241797784392558","2.645194889079953","2.2441598182246607","1.7487449572342364"
,"2.862267204085111","3.7369827341220727","2.1006021005616464","1.396844240747671","3.7122913894719844","2.6790829858535585","3.8643381980013016","1.8930847562043895","2.897515114167506","2.209606189721775","2.5512667073716218","1.8851808380799557","2.210331272389764","3.0277487114213315","2.780489045706156","2.573147778276613","4.198324873714638","2.742937171428402","2.9753026680505332","1.5312031739163439","3.059350573722824","5.253681394262078","2.644420800337161","2.250102522745662","1.7504069591351552"
,"2.862267204085112","3.7478486857","2.1042241168322238","1.4183676994798784","3.719518693792944","2.6816850226378426","3.8834030955286423","1.8962002880958329","2.8915835934470557","2.225570185693647","2.5487844118925698","1.893031981685264","2.213422431008717","3.0290268146597046","2.77769143542354","2.579318836506447","4.204420035321101","2.7455074280693563","2.970934301849995","1.5316956012723593","3.05709522618251","5.2615141270609875","2.6580973409712985","2.256394355400557","1.7527140837211395"
,"2.862267204085112","3.7587775081864265","2.1081495497923606","1.440185615496382","3.7268241254271572","2.6843411846901484","3.902691322908654","1.9000258128365795","2.88584955255003","2.2420005254049045","2.547248207076947","1.9005464376970242","2.221181309639713","3.0304092527682283","2.777097436963311","2.585516330433229","4.210865117690091","2.748666614392417","2.966951880697007","1.5325938304683513","3.0548408272679466","5.269472407092898","2.6698162643963106","2.3159668883349847","1.7556244510276056"
,"2.8622672040851116","3.7697704732659725","2.0952409171832107","1.462300814522881","3.7261015665031683","2.6870501201558485","3.9222026119801336","1.904821045239557","2.880318582210832","2.258878346471746","2.5495324249327016","1.9097110783392346","2.229252113969765","3.031908437848993","2.776530158846582","2.588176228705254","4.217676759178472","2.7489403740591998","2.9757433599628764","1.5338915051922706","3.0592631308199913","5.277557089425077","2.6791836268875713","2.310415697509298","1.7590902169691958"
,"2.8651969688578025","3.780828938327717","2.102868983160044","1.4847159925977356","3.7254537391826363","2.6898104916612273","3.937648245776483","1.9111628741497102","2.8749962768416655","2.2761834566321104","2.546387535398951","1.9208666607315916","2.248654756682199","3.05902015679414","2.7759881305796053","2.5961840237568725","4.2248725966828236","2.7648439849344726","2.960683650371471","1.4980780615661875","3.0570108767382114","5.285768913258364","2.67299428529149","2.3051597582065653","1.7630607525816506"
,"2.865196968857802","3.791954345918157","2.110810038046403","1.5095049164954304","3.745534050122704","2.6926209759469413","3.9533117270442943","1.914547766900968","2.8698882154174528","2.293894754335782","2.5453071247856274","1.9343748260726357","2.2546101026987673","3.0399759197004954","2.7754701350445","2.6042327354603385","4.232471118310545","2.7621073859350815","2.9460803997518283","1.5084458373827478","3.054759838385206","5.294108493224547","2.6837864519675083","2.314338336217028","1.767485311085711"
,"2.8651969688578025","3.8031482229769993","2.1298570622076594","1.534306261372035","3.7401162612780277","2.695480263877253","3.969198958946552","1.9231712148700477","2.8649999408660554","2.3119906406499062","2.544358473230026","1.9504774322856537","2.2609195799177497","3.0212484944516316","2.7749753237232624","2.6123202473610347","4.240491449532323","2.7594839952033876","2.9319465452582287","1.4832815395385293","3.0525101267772707","5.3025763114497115","2.6960465760117214","2.305667470065284","1.7723150198979523"
,"2.858212895186897","3.8144121798082273","2.135938113908746","1.5591189602390638","3.734873809859953","2.6983870607511924","4.001235312928609","1.9287912121216348","2.803264466500733","2.3304493981475645","2.543541456957502","1.969180232986616","2.28384015072613","3.0028665300878714","2.774503532924037","2.6204445758425106","4.248953063509593","2.740531796736433","2.9182939877149985","1.5025515657176465","3.0502618667934347","5.31117271050269","2.7088249539029143","2.297610432866046","1.7775041956322746"
,"2.858212895186897","3.8257479087360267","2.1423663891465328","1.571533394064342","3.7298100410155377","2.682520802732985","4.013912752280121","1.931478031112449","2.798832138792025","2.34924952122492","2.542856016263236","1.9903004264113964","2.2852728610150415","2.984862526094439","2.7740562947982923","2.626499544222358","4.257875409622605","2.73776891680279","2.9051334748347064","1.5221633061614235","3.0480151993953952","5.329629610959592","2.722131790360635","2.290162905909921","1.748874680499581"
,"2.8542053373695015","3.8371571823924535","2.163952496854807","1.5839527876394652","3.724928348801923","2.6825208027329848","4.026916209748159","1.934838620861267","2.7946357836211195","2.3683699899507267","2.542302153850496","2.0135951042258284","2.2869996474561947","2.9672734488744448","2.7736411904117833","2.6254765608080195","4.2672774599792715","2.7351854530528024","2.8924745126158378","1.5420993475228892","3.0457702842852417","5.3363389626117925","2.735966902378474","2.2833206063118165","1.761838082887784"
,"2.8542053373695015","3.873274681595477","2.1514991919361885","1.596376723124125","3.7202321717568907","2.679029394787113","4.035277829275287","1.9388910378738677","2.790680566837587","2.387790485662482","2.536359777750234","2.0388272664236444","2.2890222361826833","2.9501414248622635","2.765398696412971","2.6315853657613926","4.277177182041644","2.73278766471637","2.8803253118964918","1.5623419691844627","3.043527303104337","5.343214053159753","2.7503187151364465","2.26841460717562","1.7752532240029841"
,"2.8518708283950778","3.879843782895835","2.1585764596823322","1.6088048282022807","3.715724987723004","2.679029394787114","4.044016910709729","1.93981085689535","2.786971496332326","2.4074915509511645","2.536069325218732","2.0610113286432985","2.2913426143867124","2.9335144963673208","2.7605587791488198","2.637719112565828","4.28759095607713","2.7482481339629454","2.8686927763480066","1.582873417953472","3.041286463305386","5.350255044035846","2.7651649904779987","2.2539137358692827","1.7890917291196209"
,"2.858266763978949","3.88649302990473","2.166041992399386","1.6212367700629486","3.711410307878324","2.679029394787114","4.053170615732512","1.9255918167968094","2.783513395058673","2.4274546995240622","2.5359108266852584","2.084678626489546","2.2939630328019116","2.9174474065125926","2.768380314678509","2.643876588974308","4.298532967738227","2.7212834512785777","2.857582537171917","1.6036761489414182","3.039048002867508","5.357461937219331","2.7804750451229525","2.239824709834073","1.8033285401050296"
,"2.8616416064559007","3.8932246423298245","2.173886224577171","1.63367225030901","3.7072916699306586","2.679029394787113","4.057909271829349","1.936455741567792","2.780310873737748","2.4476624829538167","2.5411297491382006","2.109613933314804","2.2931400786184755","2.902002348530721","2.7766607682361877","2.6481546359086696","4.310014616658647","2.7161139455992522","2.8469990385112887","1.6247330264068507","3.036812196074443","5.3557347232770836","2.7962127884802253","2.226153021968111","1.8179415379075994"
,"2.8616416064559007","3.9000409440119355","2.1820991960665492","1.6461110006316897","3.703372630437823","2.672176322801912","4.063168024786228","1.9415887236921305","2.777368303546517","2.4680985218244103","2.5412359689272512","2.1356197996366624","2.289576022847172","2.887249568969575","2.784974320526112","2.6524419896284175","4.322043988905568","2.7111715499264104","2.8976589271752524","1.6460274830789186","3.025259160930236","5.360228942653323","2.81233981355764","2.212902855658175","1.832911160521432"
,"2.8620696222322484","3.906944371765042","2.1906708500710868","1.6585527791199657","3.6996567562234444","2.6721763228019118","4.0690350398122535","1.9475188290845493","2.7746897891125295","2.4887475085815534","2.5342300201472736","2.162523799775566","2.302481567875773","2.880745287660462","2.793297314190228","2.6465317516538","4.334625441901492","2.7064724306333408","2.888138242387184","1.6675436396878751","3.0230296668713295","5.364914697454552","2.8288179743886825","2.200077020054056","1.8482200401902091"
,"2.8620696222322484","3.913937489747967","2.1995913558476325","1.6709973670990157","3.6961476148666694","2.6721763228019118","4.07104389719772","1.9542709379908605","2.77227914215948","2.5095951887542896","2.5360526003755077","2.190180773762764","2.29573785768159","2.8744656679166485","2.8016242937724183","2.6508722882831504","4.347759343457329","2.7020342114921214","2.879152169921553","1.68926638842287","3.0100431277710324","5.369791446853227","2.845611197329818","2.1876769082530143","1.8638526725720688"
,"2.8620696222322484","3.921023012897","2.2088514353488464","1.6834445664114681","3.693224889999628","2.662800501979122","4.07391900654312","1.9618699070128511","2.725508727746984","2.523952072410445","2.5380842790923235","2.2184712409978364","2.2892895655411465","2.868419153470482","2.809953327311725","2.655220844205973","4.361441992061633","2.6978756749768467","2.8707023412910244","1.7111814450947271","3.010093833111584","5.3748584855527906","2.860181282790544","2.17570248028137","1.8797951233444996"
,"2.855123960457633","3.9232454126056586","2.2349517926666724","1.6958941970709005","3.688626085940474","2.662800501979122","4.077830611402248","1.970339067821477","2.733604350318162","2.530140783169829","2.5300997113299806","2.24729796473533","2.2831434577895795","2.8626142790266726","2.818283557562952","2.6595769604809676","4.375665725842758","2.69401636033019","2.8627904412083174","1.73327537515273","3.010149446269256","5.3801149498216905","2.841331289564496","2.16415227186747","1.896034773235666"
,"2.855123960457633","3.9255654789704955","2.2410221491458553","1.7083460952295655","3.6850127253435594","2.662800501979122","4.082940112817267","1.9796984274443343","2.7420346035524767","2.5364552540311447","2.532548825440287","2.2765820903827603","2.272968110757776","2.857059634514135","2.826614546010793","2.6679073515520497","4.39041920652784","2.6904760557659886","2.855418616853253","1.7555355986059915","3.01310652316408","5.385559824460882","2.849342565594804","2.1530234290624315","1.9125600998601415"
,"2.855123960457632","3.9279867570054505","2.24741068781486","1.72080011141241","3.6824078259759463","2.662800501979122","4.089348483377721","1.989115973087588","2.7508001752282945","2.542886111183225","2.5352063242364014","2.3062595787773073","2.2682500552831626","2.8517638247940758","2.834946045049303","2.6722773451755373","4.405687846541228","2.687274200418033","2.848589939489646","1.7779503785079163","3.015378709060405","5.391191950591269","2.8662592851543427","2.1423117678572545","1.9293604933624284"
,"2.8551239604576324","3.930513350414212","2.25411331557381","1.7332561089776197","3.680813664832812","2.671399291965755","4.097054110056886","1.99931071551886","2.759901409470532","2.549424741207081","2.5274552962464187","2.336278192288242","2.263952792636263","2.846735424852481","2.834946045049303","2.6766537151258096","4.421454335459568","2.684429234644566","2.8423089186671975","1.800508797111487","3.0176509093253867","5.397010034138605","2.8852569158287453","2.1320118571432736","1.9389868553182248"
,"2.855123960457632","3.928505668488369","2.258772188848998","1.7457139627705558","3.679505314936764","2.671399291965755","4.105956882342674","2.014802791594534","2.7700810790690387","2.556063235848957","2.5225280075241048","2.361605866338831","2.2597319631436643","2.841982930617487","2.834946045049303","2.6810361217370784","4.437699217856133","2.696732940909177","2.8365820697895012","1.8504377229261681","3.019923123394543","5.395445184373166","2.900417420336167","2.122117122738427","1.9488078146906835"
,"2.855123960457633","3.9266082563243048","2.263639147415894","1.7581735579433704","3.6790785220666122","2.672511560753146","4.1159045258762585","2.0253601757969983","2.7803115671388543","2.5627943379575178","2.525881815040353","2.382310884852732","2.2560524436900544","2.8375147056703316","2.8349460450493034","2.6832229051494396","4.454401477582795","2.691113085049806","2.8314185358383153","1.8667882633699746","3.029802053319265","5.4042941959532635","2.915807065763303","2.1126199698157593","1.9588204992623697"
,"2.8551239604576324","3.9173135358993294","2.2601526024504066","1.770634788917019","3.6794838169643334","2.6725115607531453","4.126742096321594","2.0367552102863495","2.790591382351262","2.569611389487539","2.517099924312756","2.4032371615298875","2.251956246410241","2.8333389242600653","2.834946045049303","2.678263777358106","4.471539091733662","2.6859084009048155","2.826830762844626","1.8833448432697697","3.028136231752593","5.412008955802753","2.9314241625675326","2.103511920974141","1.9690217994714263"
,"2.855123960457632","3.9187825001326066","2.263881055774158","1.7830975584660542","3.6806635638015535","2.6725115607531458","4.137319508350066","2.0489661552707523","2.733492462171555","2.5392320689438","2.5192573811305574","2.424361677988061","2.2486883886175786","2.829463511183305","2.834946045049303","2.682175996820401","4.489089528297286","2.6811292824522286","2.822835225318571","1.9001052433205567","3.024972029234291","5.420006394146211","2.9532216136098035","2.094783767428515","2.0098344620663338"
,"2.855123960457633","3.915417819964907","2.257894829974151","1.795561776909612","3.6825568673273246","2.656657974443579","4.148405981822466","2.0613757193238396","2.785338833705472","2.554535425017668","2.5183596890600275","2.4456649355125992","2.244952609493557","2.8258960792457106","2.834946045049303","2.6843704283151744","4.507030172450888","2.6796762835909416","2.8194531909353375","1.917068267131388","3.023493067080739","5.448940596534055","2.9676696331344115","2.0864257314154613","2.0134359044128756"
,"2.8551239604576324","3.912268384387702","2.2609271726483966","1.808027361394502","3.6851035052918077","2.660467335298681","4.159931733676574","2.0743365347469505","2.7878031860298274","2.5699079108174843","2.5221864900880795","2.467130301965399","2.242241723146862","2.8226438651750954","2.834946045049303","2.690009862282806","4.525338675914232","2.678581100826795","2.8167115015133164","1.9342337202054265","3.022150676112145","5.452640588043732","2.9825261321883847","2.078427638976593","2.017412790963593"
,"2.849864621660009","3.9095976921168996","2.264650446787915","1.8204942352584172","3.6882466490076222","2.6642985427586705","4.171847498911913","2.087819294946239","2.7908104742420052","2.5853448000897163","2.526108413419568","2.479579211520803","2.2405602977877916","2.8197136649995116","2.834946045049303","2.6922088478220827","4.543993230933533","2.6778392229310404","2.814643327500619","1.9516023894747025","3.0209434248765246","5.4566182404859935","2.9978028149373794","2.070779103913493","2.021801578481511"
,"2.8498646216600076","3.9056476900538755","2.2691180238355875","1.8329623274630173","3.6919344494447692","2.668150810413257","4.179746680102549","2.1017946836563572","2.794522922123231","2.6008417501912815","2.5301213956486275","2.503807340715788","2.2398956462495816","2.817111770028796","2.840150215178165","2.6944099651269777","4.562972775172137","2.6774445494712684","2.8132888235249776","1.9691760232190758","3.0198690770545222","5.46087089615239","3.0135107708431295","2.063469726116309","2.0266482598652398"
,"2.849864621660009","3.9092598253687405","2.2743743143755486","1.8454315720881143","3.696120726251877","2.672023379301421","4.187875715589034","2.1162343948567566","2.7991533775699944","2.616394768316662","2.534221791440389","2.52823988446538","2.240228011823011","2.814843904676232","2.838855262740264","2.6966131244729876","4.560757421690536","2.6773902057350063","2.812695571631829","1.9869573108549574","3.018924701517483","5.439020196601161","3.029659977611201","2.0564893110457843","2.0320104686646525"
,"2.8498646216600085","3.915628339929037","2.280450917371073","1.8454315720881138","3.7007650333161646","2.6717668942535107","4.191311242671674","2.131111794560452","2.8049707681733147","2.632000180614672","2.5492273133582732","2.5528648906401123","2.2415424328908107","2.812915167419738","2.8376517138532087","2.6988182410246977","4.5847111753642995","2.6960115797783692","2.812918647973345","2.0049498617570776","3.018106800027446","5.446713211662386","3.0462587966628667","2.0498281226167094","2.0379595342902164"
,"2.849864621660008","3.9228485412071317","2.287364665913422","1.8737277169974735","3.7058323408655807","2.674425683867633","4.194980665467818","2.146402276520873","2.8122907514744804","2.647654604016862","2.551222060622105","2.5746689716295297","2.243839602409771","2.811329976222003","2.8365400142906503","2.701025234512415","4.585043342646079","2.690928358350944","2.8140200952419683","2.0231581819709366","3.0174114431935233","5.454589768619718","3.063313501560077","2.012015951099293","2.044581916329244"
,"2.8498646216600085","3.9304552371710626","2.295117886979693","1.8672227269472348","3.6806261495874497","2.6759417010851454","4.198884837401156","2.1620833859381916","2.8214373396085595","2.6559870611442946","2.5533017288912436","2.596604298894487","2.247144298953219","2.810092019700561","2.83552057838548","2.7035327117984695","4.614526904219124","2.68600062757144","2.8160675445811045","2.034478901578562","3.016834405967046","5.462649154499556","3.097815856345032","2.012062116227856","2.0519789814044684"
,"2.8498646216600085","3.938324338481369","2.3037002750327757","1.8609526523768611","3.69361978896688","2.6798884170021937","4.203023378270681","2.178134784607584","2.832669485054475","2.664319545176693","2.555465435739629","2.618662868953636","2.2515099900194935","2.8092042152588936","2.834593788276683","2.7035327117984695","4.644263431319152","2.6812414349712608","2.8191317378937786","2.0459705389782563","3.01637129544235","5.4708906327495965","3.1272804687581544","2.012711426806729","2.0602635769911033"
,"2.8498646216600085","3.946410107809265","2.313091310991572","1.854926716601736","3.7069843329076826","2.6819813965176134","4.207394675823521","2.1916377640862086","2.8460964239493833","2.6726520548936303","2.5577124031143446","2.6510580856391943","2.2570162757122256","2.8086686752579437","2.833759993207923","2.6973072619099616","4.674237114241599","2.6766659446638275","2.8232827957317417","2.0494046945421194","3.0170414988994825","5.479313444197468","3.138467884561483","2.013945385034221","2.069551698378484"
,"2.849864621660008","3.954690945755221","2.307090224118972","1.849154244186436","3.72069995993308","2.6859613067587502","4.211995922173111","2.201604403608122","2.8616349301391217","2.680984589147389","2.5547347013510566","2.665602063726969","2.263753631179582","2.808486682127149","2.8330195088807817","2.6986778528249626","4.700321884435757","2.672291958879886","2.8285852931901285","2.053029857853165","3.0181970038600268","5.487916807998413","3.1471622417987635","2.015749593625921","2.079948470123696"
,"2.849864621660009","3.9631544687763123","2.321814386540328","1.843644617864089","3.7347494943078647","2.6899569286056466","4.216823182694763","2.211812003468724","2.879042231424301","2.689317146857626","2.5571461578878534","2.6804407387008204","2.2692371496170542","2.808658673091637","2.832372616865404","2.700074635842545","4.726594142596271","2.668140594086313","2.8264609761563415","2.056857547725944","3.0157099334167525","5.496699922572369","3.15630773462918","2.0181158967746944","2.0600930873193657"
,"2.843134503440571","3.9717923689204753","2.337244052768329","1.8384072297967498","3.749117960570763","2.7037290427410294","4.221871493046075","2.2222562749273633","2.8979982418008303","2.697649727006502","2.5596389510144464","2.6955850249349993","2.2760082098226277","2.809184234937061","2.8318195640710826","2.7014967462311965","4.7530417424013995","2.6642371470047275","2.825408012837993","2.099867108599952","3.0157099334167525","5.4919710206671555","3.165895543369211","2.0210460513050093","2.0798150229139654"
,"2.847283286979103","3.980598337682774","2.3495414241993764","1.8245952339493718","3.7637922016840566","2.694264970883621","4.2501115866832055","2.232932898808538","2.9181828890396537","2.705982328634223","2.5668470044159317","2.711046631250516","2.284018101876874","2.8100621089576396","2.83136056227907","2.7029433422400384","4.779653404582172","2.6606121766820197","2.825450203180574","2.095844240975858","3.0157099334167516","5.4982074807027415","3.1759148776700865","2.0245584823382226","2.1009853168703834"
,"2.8358127448162675","3.970510994156207","2.3624506074303935","1.8216024025603503","3.7787605559680135","2.6962633022297706","4.25074470198396","2.240994984000567","2.9393195040834095","2.7143149508349644","2.569500828873164","2.7268376329743695","2.291472963292462","2.811290205949808","2.8309957877396683","2.693839835453908","4.806418662942023","2.6585452763356114","2.80588117151167","2.0920693921810334","3.0157099334167525","5.5046571599753324","3.1825487700538155","2.028701645809163","2.1234732679472974"
,"2.834876175745228","3.983983648451532","2.375923749357968","1.819205429565471","3.7542140499354395","2.6982825312075374","4.251588363813232","2.245975241669912","2.961187381439002","2.722647592753125","2.57357870927546","2.7429699567230204","2.299836052779238","2.8128656308375684","2.830725380835368","2.695332971016482","4.833327810648439","2.656733266456921","2.812795677479408","2.088558311519545","3.0074469588021597","5.5113187900556815","3.187598139762152","2.0335825624653467","2.1471296999997747"
,"2.8339738097138305","3.997619728827398","2.3899696031198476","1.8174097950819679","3.7780273114898635","2.7073039322938612","4.252635616821348","2.2511176255054157","2.9836176495003315","2.730980253579901","2.566518274988194","2.7594547901098174","2.3090047093308708","2.8147847162597235","2.830549445811538","2.6968482077089146","4.860371847765647","2.6497723742490455","2.821027112803597","2.0853284401080416","3.00744695880216","5.518191085259143","3.193010137258144","2.0394326383777908","2.1718002916710217"
,"2.8331063902932616","3.987917036271713","2.404396338737798","1.8162202314036078","3.8021070428273185","2.7093610237006462","4.236485473368896","2.2564204293512593","3.006483458444993","2.70620313617828","2.5694097886670346","2.771485343080632","2.3194673186869084","2.81704306422562","2.865075729322221","2.7087941529900803","4.887542430698713","2.6458695292338215","2.8150750094677344","2.0824000747330262","3.0074469588021597","5.52527274381243","3.1987707162493106","2.0564466147157647","2.197337947372341"
,"2.824630805712921","3.985285840800503","2.419162300361408","1.8156406778999057","3.818156573736649","2.7209320717706023","4.241324050804443","2.2618817541229275","3.0296899662956758","2.7227302660381194","2.570123078224821","2.7838783270180114","2.3302855161721134","2.87375244228684","2.856809632088487","2.704644186617548","4.914831823990479","2.6426330068357116","2.8241804565599034","2.0797989391110674","3.00744695880216","5.53256244900968","3.2048657752333836","2.0738036466986762","2.2236107599181145"
,"2.823835474433187","4.008867333439417","2.431874007384788","1.8156742367002174","3.8344563223502988","2.729904007044533","4.244407764038908","2.2674995195521648","3.0531660293008294","2.7392608440954116","2.5753550649292674","2.7966393875329194","2.357989559697017","2.8623442290286243","2.848647595939839","2.7075450727775605","4.942232854739229","2.626293365618528","2.833692684245612","2.069230686947676","3.00744695880216","5.540058870359575","3.211281398314092","2.091485748446485","2.250505333800738"
,"2.81759218816611","4.032607227064544","2.440988042146375","1.8163231300095286","3.849614439466299","2.7258745269001343","4.2501856470686485","2.2732714768613835","3.0768578699753344","2.7557947450837417","2.5784796742775264","2.809771043040468","2.3656724304110854","2.8510636269302725","2.8405923078799318","2.7104926824272666","4.95620919077695","2.6277062259608694","2.8436003882961467","2.059092292686039","3.00744695880216","5.547760664725449","3.218004040881561","2.1005361671696843","2.269749666593282"
,"2.81687178729125","4.056501284726112","2.4501932709154803","1.8175886600604274","3.8533068414909013","2.7332341018756234","4.272471021865873","2.2791952221787395","3.1007244333008295","2.8023890476120386","2.581680913050184","2.823272373225841","2.3735907042804962","2.839932957704339","2.832647567628896","2.7134854739597603","4.970227895852907","2.630237019960951","2.853892304799967","2.0495301519072036","3.00744695880216","5.555666477460494","3.2250206675437814","2.0799319466319166","2.289440523122904"
,"2.8161898761709545","4.080545345223021","2.4594823275602256","1.8704947339513631","3.876792850962539","2.729842061712811","4.275023004301659","2.278030067858872","3.124734033906548","2.7751875492825384","2.5849582150635007","2.8371389103219604","2.3817206977707506","2.828979652358718","2.8248189586501","2.71652194942482","4.98428631260721","2.6292555732643996","2.864557258316136","2.040986058472653","3.00744695880216","5.563774943540218","3.232318851074315","2.0959530510452673","2.2714964005980876"
,"2.816240319083077","4.104735320227826","2.468848923452352","1.8608877252658993","3.9003323686308775","2.7297218850820055","4.27390912733417","2.2797155228429586","3.148861944193855","2.8000221385399002","2.5883109897399503","2.851362745670527","2.390044997324895","2.775692707645139","2.817115045928013","2.7100237307576958","4.998381999285803","2.6285634919456795","2.875584203812259","2.035198053838184","2.9982472964793474","5.572084688694548","3.2398868411083326","2.1122170198240293","2.294780955886796"
,"2.8156373305242823","4.129067193843925","2.478287682000532","1.8519089082494307","3.9164203958650763","2.729616809929315","4.273260582925724","2.2815627098005224","3.173088654198108","2.8248622576722267","2.5925368535918434","2.8659328358375324","2.398551205787827","2.7748394139743446","2.8095496477415147","2.713143255516591","5.01251270923202","2.628156824684182","2.882606764776882","2.0359352187486155","2.998247296479347","5.58059433054196","3.2477136104548068","2.1287143944895646","2.318267938396803"
,"2.815074724152207","4.153537023567467","2.4983994668329066","1.8435562923154458","3.932539071149666","2.7295271635376532","4.273109302115699","2.2835690572104115","3.1973986077369156","2.8497075645233827","2.595805806632529","2.8560443506495017","2.403646512761449","2.7743539982020877","2.802146476276084","2.716302233030545","5.026676372496949","2.6280332401902915","2.8990463023222066","2.041593113867677","2.9889474143971086","5.589302479728226","3.2557888856549746","2.145436175085106","2.3419254273248447"
,"2.8145530756023094","4.178140941996707","2.5051809350133287","1.8358268949588759","3.9486859781414965","2.7294535431482","4.273495787396454","2.3003302847446214","3.2217792765237534","2.8745577502172748","2.5937586978747786","2.870739039985487","2.4088798027292753","2.7743009695080714","2.794949530687054","2.7102264556885944","5.046236088213265","2.632994245238646","2.9027630341414232","2.0489506141350833","2.9911834687820895","5.598207741072409","3.264103167119228","2.162373798705912","2.3657274675333193"
,"2.814072928415915","4.202875158864884","2.512109861407161","1.8287167461422555","3.9648589474943132","2.720096532977851","4.274468598290295","2.298797505909987","3.2462204753113535","2.8994125347715864","2.5974068683061144","2.8857451554174975","2.4034162816919142","2.774761772408983","2.7880492051159957","2.7157667039941433","5.059046505677771","2.632230295450394","2.907589957897922","2.057085278647302","2.9911834687820904","5.597927749800353","3.272647743000258","2.1795191181296265","2.3896528421655137"
,"2.80439734979137","4.243575287029666","2.523016252608487","1.8222209032397252","3.981056026512879","2.720058131191936","4.276082284253666","2.297658714346858","3.2707138502192294","2.9242716634198147","2.5946896884714605","2.9010441583503264","2.4110928731285375","2.775838656997573","2.7816576308849146","2.7355292080513736","5.072003000411113","2.6318241224571532","2.9135689200251296","2.065745847293259","2.99118346878209","5.604052166476219","3.2874631092570943","2.1895688236766992","2.4136841057088687"
,"2.7991067218988075","4.265067525572812","2.5340799098968527","1.8163334769934754","3.9972754530811","2.720039831827414","4.2783931584655175","2.2970302236098408","3.2952524925914437","2.9818985676591327","2.5962230004584677","2.9166171677590724","2.416588387604048","2.777658437942886","2.776355968521966","2.7359932661134656","5.085106443417629","2.6317798612403447","2.9207266957277276","2.0748407096326527","2.981141033904824","5.610405307330874","3.2826001228087938","2.1997152230321593","2.4378068256623573"
